Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3
11-09-2017,Hyderabad,12.34,30.25,8.08,15.36,8.43,5.37,0.21,4.19,32.15
12-09-2017,Hyderabad,10.33,27.36,7.92,15.27,7.46,4.47,0.11,4.17,33.02
13-09-2017,Hyderabad,17.29,36.34,8.63,17.06,7.56,6.1,0.07,5.03,30.88
14-09-2017,Hyderabad,10.44,17.55,8.51,15.62,7.61,4.67,0.05,5.09,34.13
15-09-2017,Hyderabad,12.64,27.69,7.97,15.22,7.29,4,0.06,4.68,38
16-09-2017,Hyderabad,10.27,19.92,7.38,13.77,6.37,3.71,0.06,13.08,34.23
17-09-2017,Hyderabad,15.67,27.18,10.04,12.72,4.23,3.75,0.04,3.3,31.75
18-09-2017,Hyderabad,9.17,16.29,6.94,10.48,5.36,3.25,0.04,4.37,34.2
19-09-2017,Hyderabad,10.28,19.23,7.19,10.5,5.22,3.21,0.05,4.24,38.84
20-09-2017,Hyderabad,9.76,24.64,6.79,10.86,5.52,3.22,0.05,5.12,41.74
21-09-2017,Hyderabad,14.88,28.99,6.92,11.41,5.8,3.37,0.05,4.06,37.47
22-09-2017,Hyderabad,20.5,35.75,7.3,15.36,8.05,4.29,0.03,4.59,36.6
23-09-2017,Hyderabad,29.61,63.17,8.27,17.97,12.7,6.2,0,5.13,30.97
24-09-2017,Hyderabad,42,108.57,11.42,19.98,16.16,7.18,0,5.99,29.73
25-09-2017,Hyderabad,39.68,87.46,9.51,20.38,12.1,6.51,0,5.73,29.35
26-09-2017,Hyderabad,45.69,98.84,9.31,20.98,10.8,11.57,0,7.2,29.15
27-09-2017,Hyderabad,50.36,108.16,9.68,23.27,11.18,12.83,0,6.41,28.45
28-09-2017,Hyderabad,45.9,74.16,9.79,20.69,12.51,9.45,0,5.29,28.01
29-09-2017,Hyderabad,41.57,58.36,8.34,18.5,10.13,8.29,0,4.87,31.95
30-09-2017,Hyderabad,41.26,61.2,8.11,17.45,8.92,9.81,0,5.4,34.25
01-10-2017,Hyderabad,31.08,50.52,1.24,11.81,2.95,10.65,0.26,5.12,29.4
02-10-2017,Hyderabad,24.6,31.41,10.81,11.9,4.8,9.43,0.16,3.37,32.57
03-10-2017,Hyderabad,24.16,36.84,11.69,18.96,9.81,9.53,0.34,6.88,34.69
04-10-2017,Hyderabad,49.75,77.06,16.68,22.44,11.72,11.28,0.66,10.46,39.92
05-10-2017,Hyderabad,55.88,89.52,16.52,22.79,11.45,12.98,0.33,8.94,43.05
06-10-2017,Hyderabad,28.48,54.04,11.38,19.44,8.09,10.26,0.21,5.7,32.82
07-10-2017,Hyderabad,22.6,46.38,18.91,24.12,12.33,12.27,0.57,7.36,43.87
08-10-2017,Hyderabad,32.08,42.02,10.47,24.14,10.59,8.02,0.29,19.21,36.8
09-10-2017,Hyderabad,25.79,41.72,7.6,17.7,6.49,9.24,0.36,4.24,41.5
10-10-2017,Hyderabad,28.04,46.53,26.06,24.18,6.08,8.55,0.1,8.63,70.62
11-10-2017,Hyderabad,27.38,51.78,6.99,25.01,4.63,9.16,0.19,4.3,43.76
12-10-2017,Hyderabad,41.74,69.1,13.72,26.83,5.04,9.37,0.11,4.2,54.35
13-10-2017,Hyderabad,20.48,39.46,8.45,19.29,3.15,8.93,0.08,2.36,79.99
14-10-2017,Hyderabad,33.32,60.37,10.84,25.1,3.74,12.38,0.1,2.46,63.15
15-10-2017,Hyderabad,35.59,61.1,18.84,22.1,3.41,11.88,0.06,4.4,57.62
16-10-2017,Hyderabad,81.29,154.52,8.32,45.32,3.45,9.97,0.1,18.9,72.46
17-10-2017,Hyderabad,72.18,133.53,9.92,36.5,4.69,18.24,0.15,11.19,67.21
18-10-2017,Hyderabad,69.53,137.82,14.42,34.49,5.58,12.5,0.12,4.82,56.47
19-10-2017,Hyderabad,75.46,144.81,8.76,30.6,10.71,11.56,0.31,5.43,57.92
20-10-2017,Hyderabad,78.69,112.82,7.65,20.04,3.38,11.43,0.06,2.02,84.66
21-10-2017,Hyderabad,67.18,105.44,7.91,18.74,5.46,10.7,0.1,10.49,81.47
22-10-2017,Hyderabad,65.39,98.82,7.56,17.27,2.55,10.52,0.07,3.29,68.38
23-10-2017,Hyderabad,53.78,83.34,7.98,21.46,5.48,12.09,0.19,5.28,53.28
24-10-2017,Hyderabad,63.35,97.66,8.24,24.35,2.17,14.58,0.06,5.02,40.66
25-10-2017,Hyderabad,74.57,159.54,7.74,48.16,1.55,13.04,0.03,9.07,107.68
26-10-2017,Hyderabad,66.55,139.05,7.17,34.37,1.84,10.82,0.04,6.6,71.63
27-10-2017,Hyderabad,64.05,146.09,16.51,24.22,2.33,11.84,0.08,13.15,18.11
28-10-2017,Hyderabad,71.27,163.27,8.06,40.69,2.4,14.51,0.08,11.15,80.8
29-10-2017,Hyderabad,70.46,147.82,14.32,25.47,4.19,14.16,0.12,7.7,58.83
30-10-2017,Hyderabad,66.92,144.485,13.21,34.42,0,13.55,0,12.245,56.25
31-10-2017,Hyderabad,63.38,141.15,12.1,43.37,32.64,14.57,0.79,16.79,53.67
01-11-2017,Hyderabad,68.21,149.12,14.71,46.37,36.6,14.02,1.19,14.94,58.62
02-11-2017,Hyderabad,69.73,141.02,9.19,37.68,27.41,15.88,1.06,17.59,63.67
03-11-2017,Hyderabad,66.51,126.96,10.34,37.44,27.54,16.61,1.04,20.33,55.23
04-11-2017,Hyderabad,49.62,97.93,9.76,35.86,23.05,16.9,0.58,13.5,51.23
05-11-2017,Hyderabad,32.45,68.47,9.03,31.18,19.93,13.16,0.52,13.78,47.67
06-11-2017,Hyderabad,29.33,67.08,11.54,39.1,25.12,11.21,0.58,15.11,43.64
07-11-2017,Hyderabad,34.96,81.64,15.51,43.63,29.83,13.12,0.68,11.95,43.46
08-11-2017,Hyderabad,38.84,82.74,9.92,40.59,24.69,14.87,0.57,17.4,54.87
09-11-2017,Hyderabad,39.57,84.55,10.16,39.12,25.68,12.97,0.59,16.53,50.7
10-11-2017,Hyderabad,44.44,83.57,10.18,35.39,27.05,14.36,0.59,22.05,55.83
11-11-2017,Hyderabad,61.84,115.98,8.87,42.21,29.64,16.04,0.63,27.55,71.54
12-11-2017,Hyderabad,57.58,109.26,8.88,42.84,29.99,15.71,0.74,21.15,53.74
13-11-2017,Hyderabad,55.36,107.88,9.34,37.83,27.59,16.47,0.74,17.25,59.62
14-11-2017,Hyderabad,58.41,118.47,10.25,39.01,28.97,19.2,0.83,20.01,44.16
15-11-2017,Hyderabad,51.08,100.21,8.07,36.07,25.3,22.73,0.68,16.76,48.8
16-11-2017,Hyderabad,41.31,82.13,11.53,34.29,27.1,22.81,0.58,13.31,43.11
17-11-2017,Hyderabad,37.72,80.34,9.97,33.87,25.49,15.71,0.61,14.81,37.36
18-11-2017,Hyderabad,66.82,71.59,10.05,32.58,24.83,13.28,0.65,11.42,37.79
19-11-2017,Hyderabad,36.53,77.41,9.41,34.18,25.29,15.87,0.72,10.46,39.81
20-11-2017,Hyderabad,43.64,89.51,7.6,36.84,25.21,14.27,0.82,10.05,42.8
21-11-2017,Hyderabad,44.65,87.99,10.73,39.07,28.86,15.12,0.81,8.34,40.93
22-11-2017,Hyderabad,40.48,75.97,6.79,32.25,22.12,13.03,0.7,14.21,51
23-11-2017,Hyderabad,96.83,88.36,11.04,37.91,28.39,14.6,0.76,18.61,39.92
24-11-2017,Hyderabad,69.5,125.61,6.26,35.4,23.41,18.59,0.76,12.78,60.26
25-11-2017,Hyderabad,70.91,133.01,5.34,37.5,24.28,16.11,0.71,13.35,68.38
26-11-2017,Hyderabad,84.08,137.59,8.98,50.36,31.34,20,0.9,10.47,52.91
27-11-2017,Hyderabad,73.25,145.39,9.81,52.99,33.05,16.73,0.86,15.16,55.76
28-11-2017,Hyderabad,91.39,144.06,10.31,54.18,36.36,14.78,0.9,16.7,56.56
29-11-2017,Hyderabad,66.49,122.5,7.04,45.7,29.33,13.66,0.81,15,67.32
30-11-2017,Hyderabad,64.72,121.51,9.05,45.03,30.5,13.13,0.82,14.09,60.26
01-12-2017,Hyderabad,70.03,128.64,8.67,37.15,26.11,16.99,0.8,14.25,59.62
02-12-2017,Hyderabad,69.44,123.66,7.02,35.14,23.91,16.25,0.76,10.97,65.3
03-12-2017,Hyderabad,70.83,125.86,7.22,38.05,25.61,13.39,0.8,9.54,63.84
04-12-2017,Hyderabad,70.47,119.15,6.46,37.31,24.68,14.3,0.78,12.21,67.63
05-12-2017,Hyderabad,58.07,96.64,6.29,29.67,20.52,13.51,0.7,13.2,60.14
06-12-2017,Hyderabad,51.81,85.9,6,30.32,20.6,13.05,0.72,13.15,48.64
07-12-2017,Hyderabad,69.33,127.59,7.77,40.86,27.61,14.4,0.91,16.11,48.33
08-12-2017,Hyderabad,74.79,153.15,2.82,39.18,22.87,15.55,0.8,24.61,61.72
09-12-2017,Hyderabad,67.7,149.05,3.04,38.26,22.57,14.5,0.77,19.03,59.43
10-12-2017,Hyderabad,48.99,108.63,4.44,37.26,23.47,11.86,0.69,22.76,39.78
11-12-2017,Hyderabad,55.7,117.26,8.39,48.48,32.65,12.57,1.05,22.48,44.73
12-12-2017,Hyderabad,66.78,140.38,12.01,62.23,42.71,16.12,1.19,12.94,54.6
13-12-2017,Hyderabad,69.33,136.56,7.91,50.13,33.14,20.13,1,8.51,48.7
14-12-2017,Hyderabad,66.12,120.92,2.4,39.48,22.84,18.6,0.92,7.88,48.56
15-12-2017,Hyderabad,68.48,119.88,3.5,38.85,23.42,18.09,0.77,7.52,42.62
16-12-2017,Hyderabad,68.87,131.11,7.78,48.12,31.68,15.3,0.88,8.56,42.31
17-12-2017,Hyderabad,71.38,142.76,8.44,47.26,31.63,15.98,0.8,12.3,46.91
18-12-2017,Hyderabad,73.33,143.78,3.67,37.36,23.1,16.89,0.59,22.04,56.42
19-12-2017,Hyderabad,59.35,130.67,8.22,49.48,32.53,14.23,0.7,24.06,45.37
20-12-2017,Hyderabad,88.14,152.17,16.01,67.71,48.21,17.75,1.33,21.88,43
21-12-2017,Hyderabad,74.94,148.17,18.07,68.63,50.51,20.76,1.4,16.67,51.64
22-12-2017,Hyderabad,130.23,162,21.37,73.32,55.73,24.14,1.4,16.21,50.01
23-12-2017,Hyderabad,82.05,170.76,10.07,65.66,42.69,24.8,1.26,15.01,57.5
24-12-2017,Hyderabad,79.19,156.46,9.99,63.74,41.56,25.5,1.14,10.11,47.69
25-12-2017,Hyderabad,76.47,144.94,8.37,56.9,36.68,24.11,1.13,8.51,38.5
26-12-2017,Hyderabad,76.08,151.9,8.2,53.18,34.06,24.77,0.87,18.35,53.45
27-12-2017,Hyderabad,63.18,129.4,6.1,55.68,34.05,17.06,0.85,16.26,47.38
28-12-2017,Hyderabad,68.65,139.18,10.23,60.71,39.96,16.52,0.93,14.18,47.22
29-12-2017,Hyderabad,112.35,152.12,12.65,67.12,45.17,18.82,1.09,10.66,49.58
30-12-2017,Hyderabad,65.09,132.99,15.07,67.32,47.61,17.46,1.1,9.62,41.64
31-12-2017,Hyderabad,68.45,126.76,13.13,62.26,43.33,18.74,1.02,8.17,39.55
01-01-2018,Hyderabad,57.7,119.64,10.55,54.46,36.98,25.09,0.99,11.25,38.93
02-01-2018,Hyderabad,68.55,135.87,5.81,51.51,31.23,22.84,0.92,9.44,51.26
03-01-2018,Hyderabad,77.77,149.51,5.35,46.8,28.9,23.34,0.83,10.52,56.84
04-01-2018,Hyderabad,79.18,164.76,10.82,60.89,40.67,25.77,1,17.34,58.03
05-01-2018,Hyderabad,76.33,160.28,12.4,63.88,41.36,23.67,1.05,15.67,52.74
06-01-2018,Hyderabad,73.15,150.95,9.24,63.11,40.73,23.17,1.1,12.81,47.04
07-01-2018,Hyderabad,72.41,144.54,8.91,55.39,36.43,22.16,1.03,11.62,50.17
08-01-2018,Hyderabad,72.66,141.46,7.08,51.85,33.01,19.8,0.98,9.28,52.61
09-01-2018,Hyderabad,77.65,160.44,6.41,53.96,33.53,22.57,0.95,10.51,57.35
10-01-2018,Hyderabad,74.08,158.74,7.01,53.36,33.57,22.15,1.03,12.71,56.34
11-01-2018,Hyderabad,76.19,162.88,7.06,59.3,36.87,24.42,1.04,17.13,55.98
12-01-2018,Hyderabad,74.76,159.96,10.88,64.97,43,25.98,1.09,17.29,52.03
13-01-2018,Hyderabad,70.48,157,12.85,59.98,41.95,22.44,1.19,20.89,49.6
14-01-2018,Hyderabad,72.38,141.02,14.16,54.79,40.04,23.14,1.16,13.76,48.64
15-01-2018,Hyderabad,70.98,115.26,3.98,37.89,23.11,23.39,0.83,7.43,50.02
16-01-2018,Hyderabad,65.1,126.51,5.75,39.7,25.41,24.56,0.92,9.12,43.58
17-01-2018,Hyderabad,64.2,128.06,6.13,45.06,28.58,22.08,0.87,10.5,45.85
18-01-2018,Hyderabad,65.86,141.85,11.21,55.84,38.39,25.42,0.99,13.02,37.53
19-01-2018,Hyderabad,61.1,139.54,10.99,56.03,38.21,22.32,0.9,17.29,38.71
20-01-2018,Hyderabad,64.18,143.85,12.5,60.93,42.06,27.24,1,23.32,45.46
21-01-2018,Hyderabad,68.52,140.77,9.93,56.67,37.92,25.79,0.95,13.76,44.16
22-01-2018,Hyderabad,72.01,142.1,5.81,50.74,31.43,25.72,0.89,9.28,52.29
23-01-2018,Hyderabad,60.4,117.57,4.36,46.04,27.83,19.96,0.71,6.93,47.74
24-01-2018,Hyderabad,67.07,131.41,4.69,42.71,26.3,24.15,0.71,9.52,45.11
25-01-2018,Hyderabad,68.8,155.17,12.11,54.52,38.56,23.83,0.89,16.47,45.4
26-01-2018,Hyderabad,66.84,155.11,9.3,56.49,37.18,24.19,0.91,19.6,52.7
27-01-2018,Hyderabad,69.43,156.79,7.53,55.38,34.93,26.28,1.45,13.62,52.9
28-01-2018,Hyderabad,68.84,145.17,6.26,49.3,30.72,25.13,0.85,9.02,48.76
29-01-2018,Hyderabad,67.69,149.79,5.49,46.08,28.63,23.34,0.84,8.69,50.19
30-01-2018,Hyderabad,59.46,152.71,7.61,51.91,33.46,20.35,0.68,16.9,51.92
31-01-2018,Hyderabad,53.45,141.76,14.36,59.99,44.33,20.39,1,20.33,40.67
01-02-2018,Hyderabad,50.88,129.95,33.83,67.8,63.29,24.5,1.1,22.37,36.26
02-02-2018,Hyderabad,47.46,120.39,21.51,68.01,53.44,21.65,0.99,16.85,36.32
03-02-2018,Hyderabad,43.48,115.8,6.47,53.31,33.42,20.36,0.8,9.51,50.3
04-02-2018,Hyderabad,39.14,105.44,4.91,41.49,25.66,22.91,0.73,9.46,54.21
05-02-2018,Hyderabad,41.79,112.02,6.03,43.96,29.17,25.26,0.73,8.16,56.47
06-02-2018,Hyderabad,48.86,124.69,13.91,58.09,40.94,23,0.86,9.68,36.51
07-02-2018,Hyderabad,56.76,135.34,22.03,72.8,56.56,24.6,0.99,13.6,39.53
08-02-2018,Hyderabad,46.18,105.04,14.55,59.37,42.94,28.79,0.84,13.52,34.55
09-02-2018,Hyderabad,50.05,116.97,14.25,55.81,38.89,35.08,0.87,13.92,35.92
10-02-2018,Hyderabad,52.28,119.66,7.15,53.5,32.19,37.24,0.82,13.07,29.39
11-02-2018,Hyderabad,50.55,88.76,3.74,28.9,17.89,27.82,0.6,8.55,34.88
12-02-2018,Hyderabad,54.34,87.6,3.15,20.55,12.99,27.37,0.61,6.61,38.74
13-02-2018,Hyderabad,46.38,85.63,2.89,31.98,16.16,54.44,0.61,6.53,44.34
14-02-2018,Hyderabad,50.52,100.95,4.19,44.77,22.99,35.31,0.76,8.3,46.28
15-02-2018,Hyderabad,52.88,118.54,6.74,48.93,29.9,23.72,0.84,12.88,46.88
16-02-2018,Hyderabad,51.84,116.94,8.45,51.24,33.77,20.48,0.81,17.02,41.68
17-02-2018,Hyderabad,49.86,121.32,10.09,60.23,39.91,20.36,0.92,20.36,39.46
18-02-2018,Hyderabad,55.87,126.08,10.42,58.63,39.49,21.29,1.02,10.27,47.42
19-02-2018,Hyderabad,46.22,112.55,4.17,44.16,26.69,20.45,0.77,7.39,53.02
20-02-2018,Hyderabad,47.64,101.62,4.48,41.75,25.68,20.08,0.74,6.36,50.85
21-02-2018,Hyderabad,54.76,118.2,5.07,46.91,28.9,20.29,0.85,7.37,47.88
22-02-2018,Hyderabad,57.85,131.06,4.83,49.21,29.91,18.86,0.88,8.69,46.5
23-02-2018,Hyderabad,56.99,125.93,5.72,48,30,18.56,0.85,8.18,48.94
24-02-2018,Hyderabad,43.57,112.47,4.92,43.62,27.02,17.34,0.7,8.22,45.22
25-02-2018,Hyderabad,43.37,105.66,8.22,51.65,33.9,18.26,0.76,7.54,33.06
26-02-2018,Hyderabad,56.87,119.73,22.13,65.82,52.86,19.58,1.09,9.89,40.48
27-02-2018,Hyderabad,57.66,123.59,20.92,67.65,52.81,19.27,1.16,14.95,40.86
28-02-2018,Hyderabad,62.25,139.53,20.73,70.43,54.05,22.7,1.3,12.91,41.99
01-03-2018,Hyderabad,54.84,127.04,14.31,65.26,46.13,21.27,1.12,11.14,37.91
02-03-2018,Hyderabad,52.72,120.49,10.11,56.01,37.83,21.27,1.06,10.18,43.91
03-03-2018,Hyderabad,51.59,122,4.25,45.04,27.24,23.4,0.88,9.79,53.05
04-03-2018,Hyderabad,54.72,116.74,7.81,49.19,32.28,20.81,0.94,9.17,50.33
05-03-2018,Hyderabad,47.44,111.76,4.59,45.37,27.82,20.49,0.89,8.88,48.64
06-03-2018,Hyderabad,47.97,104.93,3.86,38.91,23.52,19.42,0.74,9.83,56.45
07-03-2018,Hyderabad,50.78,101.89,5.37,43.04,26.99,21.37,0.79,7.58,53.66
08-03-2018,Hyderabad,53.81,114.59,6.73,49.93,31.44,22.9,0.92,7.22,45.08
09-03-2018,Hyderabad,57.28,120.43,4.89,52.67,31.79,21.26,0.96,6.03,45.57
10-03-2018,Hyderabad,66.37,133.3,4.83,49.74,30.19,23.5,1.02,7.24,50.9
11-03-2018,Hyderabad,53.02,108.18,2.68,35.56,20.92,19.08,0.79,6.94,57.23
12-03-2018,Hyderabad,38.87,96.19,3.74,40.44,24.38,17.31,0.67,5.14,44.39
13-03-2018,Hyderabad,39.69,87.82,4.44,41.84,25.69,18.14,0.71,5.62,42.72
14-03-2018,Hyderabad,47.34,101.24,5.1,45.05,27.97,19.71,0.85,7.43,49.57
15-03-2018,Hyderabad,47.88,103.11,3.96,37.4,22.92,19.38,0.77,8.79,48.41
16-03-2018,Hyderabad,60.25,134.44,3.98,39.37,23.98,23.84,0.86,14.59,43.99
17-03-2018,Hyderabad,51,78.33,3.01,33.36,20.02,22.04,0.76,5.86,47.12
18-03-2018,Hyderabad,41.38,71.63,4.13,32.85,20.64,19.52,0.7,4.84,37.7
19-03-2018,Hyderabad,48.07,92.55,4.21,41.03,25.09,17.35,0.83,5.87,48.04
20-03-2018,Hyderabad,54.74,102.17,5.57,47.03,29.2,22.3,0.87,7.01,47.14
21-03-2018,Hyderabad,57.87,118.46,3.95,45.49,27.17,20.87,0.89,11.32,45.92
22-03-2018,Hyderabad,57.07,139.34,8.9,52.52,34.8,22.99,0.86,13.35,32.33
23-03-2018,Hyderabad,56.64,146.7,13.11,58.35,41.43,23.52,1.01,16.25,36.12
24-03-2018,Hyderabad,59.91,149.81,12.22,63.27,43.32,25.07,1.05,16.63,39.62
25-03-2018,Hyderabad,71.4,150.7,5.3,49.1,30.11,25.92,0.98,10.47,43.09
26-03-2018,Hyderabad,61.47,126.86,3.49,39.51,23.68,20.6,0.84,7.69,44.76
27-03-2018,Hyderabad,59.53,124.78,3.6,44.63,26.49,18.75,0.79,9.57,50.92
28-03-2018,Hyderabad,53.11,113.07,3.09,40.84,24.05,17.08,0.75,9.65,51.24
29-03-2018,Hyderabad,62.27,135.91,4.41,48.19,28.94,20.47,0.91,9.33,48.28
30-03-2018,Hyderabad,54.62,114.81,2.56,40.32,23.3,20.25,0.81,7.54,45.56
31-03-2018,Hyderabad,50.15,112.36,3.36,41.99,24.83,16.41,0.83,7.47,49.61
01-04-2018,Hyderabad,43.05,89.8,3.18,31.47,19.08,17.57,0.63,5.79,48.2
02-04-2018,Hyderabad,37.91,75.96,6.94,38.98,26.19,14.88,0.72,5.28,44
03-04-2018,Hyderabad,51.35,97.31,4.2,40.96,24.93,16.65,0.78,5.64,41
04-04-2018,Hyderabad,44.94,91.88,4.18,39.39,24.13,15.22,0.72,5.82,50.85
05-04-2018,Hyderabad,41.51,86.82,4.05,36.55,22.52,14.68,0.67,4.72,43.49
06-04-2018,Hyderabad,46.87,103.01,4.94,42.39,26.36,14.83,0.74,5.68,46.02
07-04-2018,Hyderabad,35.9,79.03,7.78,50.76,32.78,22.05,0.76,9.13,49
08-04-2018,Hyderabad,30.27,61.55,4.55,35.94,22.43,21.88,0.67,5.05,44.24
09-04-2018,Hyderabad,40.26,91.86,9.17,41.16,28.67,22.13,0.71,6.94,47.22
10-04-2018,Hyderabad,35.54,97.46,6.05,38.69,25.31,17.63,0.79,6.42,37.75
11-04-2018,Hyderabad,27.63,72.09,5,31.01,20.42,16.36,0.68,6.12,31.17
12-04-2018,Hyderabad,31.58,79.04,5.41,42.54,26.69,18.9,0.67,7.29,38.29
13-04-2018,Hyderabad,25.24,66.21,4.14,33.9,21.17,14.74,0.56,5.19,38.8
14-04-2018,Hyderabad,23.05,58.22,3.65,30.02,18.73,14.1,0.69,4.9,40.13
15-04-2018,Hyderabad,29.71,63.54,4.63,31.86,20.46,14.46,0.83,5.47,27.82
16-04-2018,Hyderabad,45.86,103.38,8.95,45.36,31.05,17.51,0.9,8.34,36.09
17-04-2018,Hyderabad,34.29,90.45,4.8,38.79,23.94,13.38,0.72,5.64,41.82
18-04-2018,Hyderabad,37.19,92.25,5.22,35.18,22.78,17.25,0.61,9.98,45.82
19-04-2018,Hyderabad,43.52,118.3,11.25,44.05,32.35,14.75,0.77,10.51,39.18
20-04-2018,Hyderabad,42.38,120.61,14.73,44.88,35.01,14.67,0.86,9.2,37.27
21-04-2018,Hyderabad,49.14,139.55,14.17,51.13,38.23,19.44,0.9,10.1,31.15
22-04-2018,Hyderabad,42.97,110.65,4.45,39.3,24.29,16.81,0.75,7.55,43.31
23-04-2018,Hyderabad,33.12,80.06,2.99,28.02,17,15.06,0.56,6.52,49.31
24-04-2018,Hyderabad,33.09,95.19,3.63,35.48,21.62,13.69,0.54,6.92,51.74
25-04-2018,Hyderabad,35.61,86.24,2.81,29.59,17.69,15.82,0.6,6.07,53.56
26-04-2018,Hyderabad,38.11,92.67,3.23,35.66,21.42,13.51,0.62,6.99,52.61
27-04-2018,Hyderabad,39.78,99.47,3.35,35.85,21.56,13.68,0.68,7.12,52.49
28-04-2018,Hyderabad,39.85,86.22,2.74,30.66,18.35,11.79,0.52,6.84,46.38
29-04-2018,Hyderabad,43.44,95.6,3.02,30.99,18.74,12.35,0.59,7.72,49.28
30-04-2018,Hyderabad,44.84,106.84,7.3,39.52,26.63,17.29,0.7,9.74,44.31
01-05-2018,Hyderabad,43.83,133.09,2.21,32.08,20.1,15.39,0.57,7.94,45.47
02-05-2018,Hyderabad,36.08,95.82,5.67,31.21,18.75,15.34,0.7,5.92,48.88
03-05-2018,Hyderabad,31.39,86.12,3.83,27.73,16.39,14.98,0.56,5.45,48.87
04-05-2018,Hyderabad,19.59,48.18,4.72,31.67,20.45,12.8,0.62,6.1,50.95
05-05-2018,Hyderabad,28.81,68.37,2.77,30.11,18.07,11.83,0.6,5.94,51.31
06-05-2018,Hyderabad,31.91,81.65,2.73,28.95,17.4,11.68,0.58,6.47,47.6
07-05-2018,Hyderabad,33.68,93.43,2.68,28.72,17.24,12.24,0.58,6.91,51.78
08-05-2018,Hyderabad,43.05,110.15,4.18,43.5,27.32,17.7,0.97,7.8,46.9
09-05-2018,Hyderabad,44.32,101.87,3.44,37.73,22.67,15.48,0.67,6.11,43.87
10-05-2018,Hyderabad,33.83,74.91,3.68,31.53,19.53,15.07,0.63,5.28,45.59
11-05-2018,Hyderabad,32.76,80.97,2.6,31.48,18.67,13.05,0.66,6.44,50.78
12-05-2018,Hyderabad,33.05,81.54,2.75,31.04,18.58,12.1,0.64,5.79,50.32
13-05-2018,Hyderabad,31.85,76.51,2.78,32.48,19.38,11.93,0.74,6.11,61.46
14-05-2018,Hyderabad,29.86,67.84,2.42,26.02,15.62,12.81,0.64,5.38,56.79
15-05-2018,Hyderabad,24.49,46.54,2.67,24.04,14.76,12.94,0.68,4.84,51.51
16-05-2018,Hyderabad,41.89,90.88,1.84,33.42,21.61,12.94,0.78,8.26,48.44
17-05-2018,Hyderabad,43.47,103.29,5.47,41.31,26.17,16.08,0.9,9.18,39.03
18-05-2018,Hyderabad,37.31,88.67,4.13,35.51,21.97,17.26,0.62,6.93,45.12
19-05-2018,Hyderabad,47.42,136.63,4.4,37.25,23.1,19.61,0.69,8.04,46.38
20-05-2018,Hyderabad,38.59,106.87,2.41,29.22,17.35,12.49,0.62,6.25,62.1
21-05-2018,Hyderabad,48.33,137.04,1.95,32.24,18.72,14.11,0.91,6.97,59.66
22-05-2018,Hyderabad,42.68,108.84,1.61,27.06,15.7,13.64,0.69,7.04,56.37
