Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3
23-05-2018,Hyderabad,47.5,122.16,2.07,33.71,19.55,14.03,0.83,6.22,52.86
24-05-2018,Hyderabad,36.41,93.09,4.43,32.39,20.82,13.99,0.78,6.42,47.17
25-05-2018,Hyderabad,42.17,108.46,2.82,31.54,18.88,13.05,0.76,6.99,55.12
26-05-2018,Hyderabad,23.65,67.93,4.09,25.79,16.85,11.4,0.69,4.39,36.5
27-05-2018,Hyderabad,26.11,69.28,3.38,26.65,16.54,12.52,0.78,6.26,49.07
28-05-2018,Hyderabad,31.17,76.56,2.96,25.45,15.75,10.77,0.72,5.77,45.6
29-05-2018,Hyderabad,34.68,91.62,3.27,28.48,17.59,12.87,0.64,6.41,46.07
30-05-2018,Hyderabad,31.7,80.59,2.56,26.77,16.12,15.8,0.58,6.53,44.57
31-05-2018,Hyderabad,32.57,83.68,2.85,25.25,15.51,13.47,0.83,5.81,45.54
01-06-2018,Hyderabad,37.26,77.09,2.92,31.53,18.61,18.36,0.64,6.76,52.89
02-06-2018,Hyderabad,36.7,63.45,3.79,35.45,21.68,21.33,0.77,6.87,35.35
03-06-2018,Hyderabad,34.85,73.89,3.42,29.14,18.05,20.54,0.62,7.11,44.34
04-06-2018,Hyderabad,30.95,64.8,5.15,26.22,19.01,17.29,0.56,7.1,57.7
05-06-2018,Hyderabad,31.51,67.42,3.15,30.16,18.39,14.27,0.62,7.18,48.4
06-06-2018,Hyderabad,31.33,62.83,2.43,29.59,17.68,18.13,0.64,7.06,47.76
07-06-2018,Hyderabad,19.68,25.82,2.91,22.53,14.03,15.54,0.61,5.17,47.94
08-06-2018,Hyderabad,19.43,33.87,2.41,22.16,13.55,13.75,0.71,6.1,40.15
09-06-2018,Hyderabad,20.03,42.57,2.78,22.16,13.67,15.62,0.68,6.84,33.8
10-06-2018,Hyderabad,16.49,32.8,3.39,20.62,13.49,15.21,0.64,7.35,22.52
11-06-2018,Hyderabad,22.31,55.94,4.49,23.24,15.72,17.96,0.66,8.45,18.82
12-06-2018,Hyderabad,29.92,88.06,6.62,23.7,17.8,16.42,0.66,10.11,17.16
13-06-2018,Hyderabad,30.85,89.47,2.88,21.31,13.57,18.8,0.6,7.58,19.6
14-06-2018,Hyderabad,34.44,92.58,3.06,23.31,14.67,18.51,0.54,8.26,17.53
15-06-2018,Hyderabad,27.83,86.25,2.8,20.05,12.92,22.11,0.57,9.66,20.79
16-06-2018,Hyderabad,22.9,63.65,2.23,20.48,13.35,12.77,0.6,8.96,22
17-06-2018,Hyderabad,21.99,66.18,2.72,20.32,12.88,15.69,0.57,9.83,19.71
18-06-2018,Hyderabad,17.2,48.97,2.58,20.17,12.01,13.71,0.58,8.6,19.88
19-06-2018,Hyderabad,14.61,29.85,1.97,18.2,10.99,8.52,0.53,6.94,23.9
20-06-2018,Hyderabad,15.27,26.79,2.55,21.39,13.31,8.28,0.44,6.5,27.49
21-06-2018,Hyderabad,10.31,33.35,1.76,22.02,12.97,9.33,0.46,6.21,27.79
22-06-2018,Hyderabad,21.26,45.55,2.2,28.03,16.4,13.37,0.49,6.19,25.78
23-06-2018,Hyderabad,20.07,34.46,2.75,23.78,14.39,13.84,0.36,6.35,23.59
24-06-2018,Hyderabad,16.99,37.87,3.05,20.56,13.25,13.2,0.23,6.42,19.13
25-06-2018,Hyderabad,16.31,41.38,2.77,20.7,13.14,10.75,0.27,6.36,17.31
26-06-2018,Hyderabad,16.23,41.54,3.95,23.21,15.22,12.73,0.26,5.93,17.5
27-06-2018,Hyderabad,17.64,46.04,4.42,28.07,18.17,15.93,0.26,4.6,15.07
28-06-2018,Hyderabad,18.93,50.36,4.19,24.39,16.02,12.61,0.28,5.05,17.65
29-06-2018,Hyderabad,18.18,57.2,3.48,22.68,14.57,9.63,0.3,5.38,23.37
30-06-2018,Hyderabad,20.85,57.03,6.27,26.4,18.78,14.04,0.33,6.64,22
01-07-2018,Hyderabad,16.91,39.49,3.41,27.03,16.84,14.34,0.3,7.1,25.21
02-07-2018,Hyderabad,16.48,42.25,3.82,24.21,15.61,9.17,0.24,5.74,23.96
03-07-2018,Hyderabad,16.28,41.16,3.42,23.43,14.97,12.43,0.26,5.56,22.53
04-07-2018,Hyderabad,15.97,58.87,3.7,22.07,14.46,10.13,0.35,5.95,21.98
05-07-2018,Hyderabad,13.22,40.07,4.16,22.74,15.17,10.6,0.25,6.07,20.08
06-07-2018,Hyderabad,20.05,48.6,4.7,26,17.26,11.89,0.3,5.06,18.73
07-07-2018,Hyderabad,22.74,51.43,4.4,27.25,17.7,22.28,0.34,5.19,18.53
08-07-2018,Hyderabad,19.92,45.9,4.05,25.11,16.11,27.07,0.28,5.61,20.17
09-07-2018,Hyderabad,16.63,36.37,4.05,23.21,15.32,21.08,0.22,5.45,18.43
10-07-2018,Hyderabad,19.7,44.03,4.15,21.7,14.62,13.74,0.25,5.47,16.26
11-07-2018,Hyderabad,19.05,45.74,4.55,23.04,15.63,11.45,0.3,4.83,19.91
12-07-2018,Hyderabad,11.93,16.09,4.73,22.14,15.24,19.37,0.25,4.96,20.46
13-07-2018,Hyderabad,13.21,26.26,4.5,20.22,14.07,10.32,0.27,6.21,15.7
14-07-2018,Hyderabad,17.97,40.97,5.45,26.02,17.84,11.15,0.28,6.88,15.88
15-07-2018,Hyderabad,16.12,39.28,5.46,25.58,17.67,11.51,0.31,6.66,21.52
16-07-2018,Hyderabad,11.04,20,5.27,21.19,15.02,17.01,0.37,8.75,16.13
17-07-2018,Hyderabad,12.14,26.59,4.39,20.54,14,9.09,0.26,6.46,14.86
18-07-2018,Hyderabad,14.13,36.01,4.36,22.64,15.15,13.41,0.27,6.95,13.58
19-07-2018,Hyderabad,14.39,38.34,4.55,21.97,15.57,9.65,0.26,7.32,14.75
20-07-2018,Hyderabad,12.58,32.59,4.27,22.18,14.61,17.89,0.31,9.52,13.12
21-07-2018,Hyderabad,19.61,51.45,2.81,23.18,14.44,13.67,0.3,9.11,15.35
22-07-2018,Hyderabad,19.54,54.49,3.74,22.42,14.56,27.32,0.28,9.22,14.36
23-07-2018,Hyderabad,17.69,53.6,4.08,21.69,14.24,14.25,0.26,7.41,15.37
24-07-2018,Hyderabad,15.64,44.78,4.72,21.03,14.68,12.57,0.32,5.87,15.58
25-07-2018,Hyderabad,17.88,53.74,5.11,20.4,14.67,13.38,0.26,6.55,16.66
26-07-2018,Hyderabad,14.41,42.62,9.34,20.64,18.69,13.72,0.29,7.06,16.19
27-07-2018,Hyderabad,14.52,43.56,7.62,24.38,18.52,13.04,0.27,6.46,17.72
28-07-2018,Hyderabad,18.23,55.98,8.1,22.38,18.1,16.11,0.28,6.09,18.44
29-07-2018,Hyderabad,26.09,74.2,5.93,28.86,19.71,20.93,0.38,7.2,16.26
30-07-2018,Hyderabad,26.02,84.97,5.11,25.61,17.39,25.84,0.32,6.79,17.7
31-07-2018,Hyderabad,19.21,66.84,5.24,25.13,17.24,22.86,0.27,6.8,17.22
01-08-2018,Hyderabad,21.88,75.6,4.48,25.54,16.46,13.51,0.28,6.2,16.38
02-08-2018,Hyderabad,25.77,76.03,6.01,27.27,18.33,14.81,0.36,6.61,13.63
03-08-2018,Hyderabad,30.8,101.48,6.15,28.85,19.13,16.33,0.31,7.02,15.42
04-08-2018,Hyderabad,23.43,76.16,5.63,25.39,17.64,18.24,0.28,6.63,16.46
05-08-2018,Hyderabad,20.2,55.76,5.68,27.06,18.56,13.47,0.31,6.37,16.05
06-08-2018,Hyderabad,26.91,71.45,5,23.75,16.3,18.49,0.29,7.05,16.55
07-08-2018,Hyderabad,18.92,55.72,4.71,24.24,16.08,16.94,0.3,8.15,13.97
08-08-2018,Hyderabad,16.17,46.48,4.84,24.82,16.46,23.83,0.28,7.42,13.81
09-08-2018,Hyderabad,18.07,37.67,8.38,27.7,21,14.77,0.36,5.9,12.64
10-08-2018,Hyderabad,17.09,41.09,6.04,24.89,17.3,17.35,0.31,6.07,14.98
11-08-2018,Hyderabad,16.39,29.84,7.35,24.46,18.46,16.95,0.28,6.09,11.86
12-08-2018,Hyderabad,11.98,28.35,6.15,18.71,14.38,22.8,0.31,6.15,14.52
13-08-2018,Hyderabad,11.66,24.68,5.61,17.79,13.61,15.41,0.32,6.65,13.69
14-08-2018,Hyderabad,16.97,46.65,8.16,27.16,20.02,13.27,0.31,7.29,10.2
15-08-2018,Hyderabad,22.11,68.81,4.1,17.62,12.18,23.04,0.35,10.13,11.99
16-08-2018,Hyderabad,7.78,10.87,3.77,19.87,13.35,11.71,0.3,5.69,15.01
17-08-2018,Hyderabad,18.56,46.57,4.25,20.71,14.14,11.21,0.3,7.17,18.05
18-08-2018,Hyderabad,15.3,41.14,4.16,17.73,12.67,13.6,0.29,8,18.6
19-08-2018,Hyderabad,15.28,34.82,11.75,24.8,21.07,15.8,0.32,6.84,15.02
20-08-2018,Hyderabad,13.19,31.47,5.97,21.95,15.99,17.78,0.27,5.98,14.53
21-08-2018,Hyderabad,10.08,23.02,5.47,19.61,14.4,14.88,0.25,6.73,14.24
22-08-2018,Hyderabad,10.33,29.62,6.19,22.71,16.5,12.65,0.29,8.08,13.14
23-08-2018,Hyderabad,12.51,38.94,6.62,23.7,17.2,16.78,0.29,8.73,11.2
24-08-2018,Hyderabad,14.36,56.52,5.88,24.14,16.98,18.06,0.31,8.55,12.62
25-08-2018,Hyderabad,15.34,55.37,7.06,25.68,18.74,16.07,0.29,7.55,12.26
26-08-2018,Hyderabad,14.61,45.18,5.98,24.79,17.43,18.28,0.27,7.85,11.18
27-08-2018,Hyderabad,15.31,40.27,9.65,27.1,21.01,13.22,0.3,7.61,9.29
28-08-2018,Hyderabad,16.51,45.72,6.63,27.6,19.35,10.85,0.28,6.97,12.08
29-08-2018,Hyderabad,20.98,64.42,6.11,26.87,18.67,12.12,0.29,8.39,15.33
30-08-2018,Hyderabad,24.66,82.96,7.02,26.52,19.13,11.46,0.29,8.85,18.68
31-08-2018,Hyderabad,22.43,75.11,6.2,27.25,18.9,10.92,0.3,7.13,15.88
01-09-2018,Hyderabad,23.16,71.26,6.01,26.37,18.32,10.23,0.31,8.74,15.43
02-09-2018,Hyderabad,18.51,47.92,7.14,25.86,19.12,13.55,0.34,6.4,14.04
03-09-2018,Hyderabad,15.84,39.37,7.38,23.73,18.24,21.2,0.34,7.13,13.7
04-09-2018,Hyderabad,20.36,66.88,7.58,25.6,19.27,14.84,0.31,7.74,13.86
05-09-2018,Hyderabad,27.05,87.39,5.13,26.36,17.59,11.1,0.38,8.05,14.3
06-09-2018,Hyderabad,25.36,83.21,4.74,26.76,17.54,12.31,0.31,7.84,14.29
07-09-2018,Hyderabad,25.42,79.97,5.01,22.74,15.82,14.25,0.32,7.79,17.95
08-09-2018,Hyderabad,21.61,55.67,4.94,18.35,13.78,16.15,0.33,9.3,19.94
09-09-2018,Hyderabad,34.85,91.9,9.53,24.19,20.62,13.82,0.42,8.8,23.55
10-09-2018,Hyderabad,38.35,94.94,6.64,32.15,22.32,13.3,0.46,7.75,27.14
11-09-2018,Hyderabad,33.85,66.55,7.83,38.45,26.5,13.33,0.57,6.42,25.02
12-09-2018,Hyderabad,35.06,53.38,10.31,35.45,26.63,15.82,0.59,5.67,20.9
13-09-2018,Hyderabad,41.83,77.55,11.55,36.44,28.14,13.71,0.6,6,21.97
14-09-2018,Hyderabad,42.24,85.86,5.8,36.56,23.67,13.25,0.53,7.04,30.31
15-09-2018,Hyderabad,43.69,89.53,6.25,36.45,24.05,14.45,0.51,6.77,27.22
16-09-2018,Hyderabad,48.98,89.05,8.74,33.93,24.38,21.78,0.5,7.78,22.86
17-09-2018,Hyderabad,35.58,61.65,4.05,22.67,14.98,18.61,0.41,8.41,24.49
18-09-2018,Hyderabad,39.68,63.97,5.07,25.48,17.48,14.17,0.45,6.81,21.89
19-09-2018,Hyderabad,38.6,84.63,6.3,31.56,20.98,16.06,0.45,6.9,21.57
20-09-2018,Hyderabad,40.88,97.71,3.8,30.3,18.92,13.54,0.42,7.14,23.53
21-09-2018,Hyderabad,37.91,78.9,5.26,27.55,17.69,22.26,0.38,8.39,21.72
22-09-2018,Hyderabad,27.29,58.1,3.66,23.11,14.88,15.98,0.34,6.23,27.07
23-09-2018,Hyderabad,32.25,62.49,3.76,27.46,17.34,14.76,0.44,6.13,28.19
24-09-2018,Hyderabad,34.94,68.68,7.01,36.88,25.03,12.23,0.62,5.85,21.51
25-09-2018,Hyderabad,41.46,86.95,10.7,38.18,28.61,14,0.66,6.42,20.19
26-09-2018,Hyderabad,53.68,107.41,19.37,44.83,39.13,17.8,0.8,8.2,16.94
27-09-2018,Hyderabad,43.09,78.57,7.32,36.52,24.46,15.36,0.54,6.93,24.45
28-09-2018,Hyderabad,45.92,99.06,12.36,38.03,29.38,16.4,0.58,7.03,15.53
29-09-2018,Hyderabad,55.39,107.62,18.14,38.38,33.21,18,0.64,7.08,17.26
30-09-2018,Hyderabad,67.69,129.23,17.39,37.28,32.15,22.86,0.62,9.16,24.96
01-10-2018,Hyderabad,63.16,122.8,6.21,38.16,24.9,17.1,0.5,7.78,23.41
02-10-2018,Hyderabad,37.8,80.37,8.25,33.16,23.67,14.39,0.49,5.89,22.58
03-10-2018,Hyderabad,36.5,79,5.25,32.41,21.14,13.47,0.45,5.74,23.91
04-10-2018,Hyderabad,39.63,85.85,6.61,33.83,22.06,14.36,0.45,5.14,24.63
05-10-2018,Hyderabad,39.8,103.38,5.91,34.47,22.39,13.88,0.43,6.26,29.57
06-10-2018,Hyderabad,56.36,136.25,7.79,42.33,27.18,15.35,0.56,8.43,29.21
07-10-2018,Hyderabad,65.91,139.95,5.65,39.75,25.24,16.63,0.5,6.99,29.27
08-10-2018,Hyderabad,64.44,144.33,6.46,40.33,25.58,15.8,0.56,9.45,28.65
09-10-2018,Hyderabad,60.07,146.71,8.4,46.53,31,18.89,0.54,17.26,23.73
10-10-2018,Hyderabad,56.5,150.65,7.83,48.32,31.61,15.44,0.48,13.82,21.94
11-10-2018,Hyderabad,52.63,148.36,5.23,43.03,26.79,22.61,0.46,14.89,25.52
12-10-2018,Hyderabad,54.39,132.24,6.33,42.79,26.64,18.36,0.53,13.5,27.9
13-10-2018,Hyderabad,58.56,130.27,13.85,46.54,34.65,15.35,0.64,10.8,21.39
14-10-2018,Hyderabad,54.35,111.45,6.53,36.76,24.31,14.78,0.47,9.08,27.41
15-10-2018,Hyderabad,58.24,107.55,4.47,35.21,25.04,14.13,0.53,9.14,28.29
16-10-2018,Hyderabad,53.26,90.41,6.11,32.39,20.97,13.5,0.46,4.76,26.04
17-10-2018,Hyderabad,41.03,53.89,6.99,34.67,23.8,12.6,0.58,4.21,19.11
18-10-2018,Hyderabad,40.35,57.72,6.18,31.81,21.6,11.42,0.55,3.64,21.12
19-10-2018,Hyderabad,43.99,80.57,9.66,37.92,26.85,9.8,0.52,3.92,24.15
20-10-2018,Hyderabad,58.44,128.56,8.23,47.2,31.47,12.06,0.68,6.19,26.5
21-10-2018,Hyderabad,61.34,131.27,6.33,44.57,28.44,11.97,0.61,5.23,26.96
22-10-2018,Hyderabad,66.82,144.33,10.4,51.4,35.41,17.06,0.72,9.47,27.86
23-10-2018,Hyderabad,67.12,139.91,5.57,45.12,28.2,12.98,0.67,6.04,30.64
24-10-2018,Hyderabad,67.52,125.13,5.09,46.11,28.34,15.3,0.89,6.88,28.14
25-10-2018,Hyderabad,60.72,124.74,8.06,45.35,30.25,10.89,0.61,8.39,28.84
26-10-2018,Hyderabad,48.68,123.62,6.28,47.97,30.17,8.4,0.46,11.76,31.72
27-10-2018,Hyderabad,57.44,145.22,13.24,60.75,42.38,10.5,0.68,16.45,27.8
28-10-2018,Hyderabad,56.51,134.88,10.74,46.84,33.18,12.03,0.55,14.29,36.66
29-10-2018,Hyderabad,56.02,130.4,4.14,46.3,27.61,10.69,0.5,19.41,41.62
30-10-2018,Hyderabad,57.32,121.32,5.54,47.35,28.61,11.99,0.58,14.14,41.46
31-10-2018,Hyderabad,56.98,120.91,8.65,47.69,32.11,11.49,0.56,14.98,34.51
01-11-2018,Hyderabad,50.87,109.17,9.71,45.19,30.38,11.95,0.59,11.42,26.9
02-11-2018,Hyderabad,34.07,76.12,8.83,37.54,25.92,11.79,0.56,6.15,19.95
03-11-2018,Hyderabad,25.96,59.8,6.81,32.84,22.01,10.51,0.48,4.13,23.14
04-11-2018,Hyderabad,24.88,48.95,4.85,30.95,20.14,9.51,0.51,3.89,25.91
05-11-2018,Hyderabad,32.8,68.87,5.38,36.41,23.46,8.99,0.53,4.62,27.53
06-11-2018,Hyderabad,44.66,94.97,5.82,39.76,25,9.87,0.58,5.76,31.15
07-11-2018,Hyderabad,54.63,103.16,4.8,38.84,23.63,10.34,0.52,8.73,34.91
08-11-2018,Hyderabad,59.82,109.93,3.82,35.89,21.32,10.25,0.55,7.39,41
09-11-2018,Hyderabad,64.36,125.75,4.45,42.33,25.9,9.96,0.54,10.52,36.77
10-11-2018,Hyderabad,69.5,136.07,4.22,44.02,26.57,10.22,0.58,16.11,42.35
11-11-2018,Hyderabad,61.15,129.81,4.84,44.85,27.54,9.52,0.58,18.58,44
12-11-2018,Hyderabad,62.68,148.54,7.17,50.55,31.73,9.49,0.58,27.46,43.16
13-11-2018,Hyderabad,66.08,150.01,10.08,56.68,37.98,11.75,0.68,32.99,34.36
14-11-2018,Hyderabad,67.28,159.01,10.49,60.17,39.93,12.04,0.76,28.68,35.17
15-11-2018,Hyderabad,58.4,140.37,9.82,52.31,35.35,11.78,0.73,23.55,30.37
16-11-2018,Hyderabad,46.2,115.57,7.78,45.12,29.83,12.59,0.61,14.26,25.38
17-11-2018,Hyderabad,23.09,59.77,6.46,32.04,21.93,11.7,0.47,4.64,20.36
18-11-2018,Hyderabad,19.06,50.4,7.14,29.19,20.29,9.77,0.43,4.63,18.99
19-11-2018,Hyderabad,26.04,61.77,5.61,32.18,21.29,9.11,0.45,4.53,21.05
20-11-2018,Hyderabad,52.12,112.36,7.09,43.52,27.66,9.7,0.58,9.77,29.47
21-11-2018,Hyderabad,63.08,139.98,5.82,44.09,27.7,9.74,0.58,13.92,36.71
22-11-2018,Hyderabad,66,137.89,4.81,46.07,28.06,9.64,0.6,9.72,34.42
23-11-2018,Hyderabad,71.81,147.11,7.22,47.8,30.04,10.43,0.65,15.7,32.72
24-11-2018,Hyderabad,72.98,155.13,8.56,53.95,34.44,10.78,0.72,15.99,36.63
25-11-2018,Hyderabad,69.28,149.67,4.95,50.29,30.48,9.59,0.64,16.75,46.4
26-11-2018,Hyderabad,63.01,150.75,5.59,53.44,32.61,8.97,0.67,18.36,44.11
27-11-2018,Hyderabad,69.91,152.94,6.32,59.24,35.57,10.25,0.74,11.85,41.07
28-11-2018,Hyderabad,73.48,155.16,6.86,59.43,36.14,11.11,0.77,8.85,43.73
29-11-2018,Hyderabad,72.26,153.14,11.19,65.02,43.12,11.13,0.81,14.12,34.93
30-11-2018,Hyderabad,67.69,145.96,7.06,56.72,34.75,10.92,0.67,20.32,40.48
01-12-2018,Hyderabad,69.94,147.06,6.95,56.11,35.06,10.94,0.72,13.09,35.54
02-12-2018,Hyderabad,71.17,145.82,7.24,52.98,33.02,12.06,0.74,9.29,34.25
03-12-2018,Hyderabad,74.62,145.29,5.43,48.78,30.02,12.31,0.75,7.79,36.37
04-12-2018,Hyderabad,77.72,147.65,6.32,47.55,29.22,12.49,0.76,8.53,37.26
05-12-2018,Hyderabad,67.3,118.13,3.28,40.48,24.04,11.3,0.7,5.66,33.84
06-12-2018,Hyderabad,62.87,111.3,5.26,41.39,25.89,11.58,0.74,4.21,29.75
07-12-2018,Hyderabad,61.66,92.8,3.74,32.11,19.87,11.09,0.64,4.65,31.2
08-12-2018,Hyderabad,76.14,122.93,4.44,34.16,20.56,12.1,0.71,4.23,36.84
09-12-2018,Hyderabad,78.36,131.2,4.34,33.76,20.26,9.87,0.74,5.66,36.66
10-12-2018,Hyderabad,77.94,132.25,4.06,30.74,18.63,10.81,0.63,5.63,36.29
11-12-2018,Hyderabad,76.22,145.09,4.87,39.51,24.48,13.3,0.73,7.25,31.26
12-12-2018,Hyderabad,74.78,134.84,3.74,36.07,21.92,11.93,0.68,5.85,36.7
13-12-2018,Hyderabad,74.19,123.7,3.87,37.39,22.72,11.45,0.67,4.46,34.73
14-12-2018,Hyderabad,74.48,119.8,4.96,41.82,25.98,13.69,0.8,6.86,24.87
15-12-2018,Hyderabad,75.15,134.26,4.81,38.42,24.05,12.75,0.62,13.68,37.42
16-12-2018,Hyderabad,76.15,149.24,4.2,39.24,23.25,11.76,0.61,16.29,49.21
17-12-2018,Hyderabad,59.61,95.42,3.61,33.95,20.68,10.46,0.53,12.91,34.28
18-12-2018,Hyderabad,22.35,34.08,5.64,29.09,19.52,9.2,0.4,9.12,20.98
19-12-2018,Hyderabad,32.77,62.25,6.1,33.97,22.61,8.77,0.47,9.12,23.73
20-12-2018,Hyderabad,44.72,93.15,10.97,43.69,30.84,9.49,0.67,11.57,22.1
21-12-2018,Hyderabad,55.1,107.95,6.18,48.47,30.3,10.79,0.64,12.56,27.57
22-12-2018,Hyderabad,72.66,139.71,5.48,52.59,31.84,13.22,0.67,10.82,36.75
23-12-2018,Hyderabad,78.01,138.69,5.23,41.45,25.43,16.4,0.68,7.12,42.72
24-12-2018,Hyderabad,76.81,154.46,3.25,44.67,25.96,13.72,0.68,10.6,34.26
25-12-2018,Hyderabad,73.18,149.61,3.91,46.1,26.91,12.02,0.61,8.93,43.56
26-12-2018,Hyderabad,67.91,119.15,5.14,36.25,23.04,12.18,0.69,6.85,39.08
27-12-2018,Hyderabad,68.06,134.16,7.16,38.87,25.8,13.96,0.63,10.27,28.38
28-12-2018,Hyderabad,64.1,138.43,6.93,44.84,28.62,13.36,0.62,16.12,36.78
29-12-2018,Hyderabad,68.76,140.93,6.88,44.93,28.59,13.17,0.62,20.66,45.65
30-12-2018,Hyderabad,71.7,142.41,7.93,45.42,29.77,14.25,0.67,17.59,44.23
31-12-2018,Hyderabad,65.24,136.91,10.12,52.86,35.35,12.52,0.7,19.97,38.19
01-01-2019,Hyderabad,66.79,143.42,15.13,63.82,45.22,13.84,0.94,22.51,31.99
02-01-2019,Hyderabad,71.55,153.99,19.02,67.44,50.15,14.81,1.03,13.44,33.44
03-01-2019,Hyderabad,69.7,146.69,17.18,67.01,48.67,17.38,0.97,13.01,32.47
04-01-2019,Hyderabad,75.25,158.34,13.81,63.58,44.19,18.99,0.88,12.51,34.39
05-01-2019,Hyderabad,73.03,140.13,7.3,50.4,32.05,17.23,0.78,8.17,40.43
06-01-2019,Hyderabad,77.71,153.78,6.07,40.96,26.12,18.85,0.73,6.61,46.03
07-01-2019,Hyderabad,76.5,157.71,11.3,49.16,34.49,17.3,0.76,9.93,40.13
08-01-2019,Hyderabad,73.78,165.61,14.97,62.35,44.33,20.56,0.92,15.09,27.73
09-01-2019,Hyderabad,74.7,164.93,18.53,71.55,51.58,18.51,0.94,24.2,28.57
10-01-2019,Hyderabad,75.43,161.34,9.06,64,40.41,19.24,0.82,15.91,34.38
11-01-2019,Hyderabad,75.77,143.85,3.95,47.6,27.71,20.95,0.74,6.42,39.24
12-01-2019,Hyderabad,78.62,146,3.45,39.74,23.07,21.51,0.68,5.24,40.02
13-01-2019,Hyderabad,72.03,120.93,3.27,37.2,22.02,19.45,0.62,4.84,40
14-01-2019,Hyderabad,74.37,132.9,3.09,39.21,23.01,19.81,0.66,5.55,37.84
15-01-2019,Hyderabad,75.13,145.13,3.24,42.04,24.66,23.37,0.75,10.91,35.6
16-01-2019,Hyderabad,75.55,150.46,4.44,44.72,27.09,22.12,0.74,13.59,35.82
17-01-2019,Hyderabad,73.51,156.89,7.91,57.06,35.9,22.61,0.83,9.96,30.21
18-01-2019,Hyderabad,75.34,154.77,5.36,53.23,31.9,23.79,0.78,9.28,30.69
19-01-2019,Hyderabad,78.12,159.37,4.02,51.49,30.41,22.85,0.72,11.05,31.88
20-01-2019,Hyderabad,70,148.16,6.89,58.07,36.2,20.39,0.76,11.84,29.49
21-01-2019,Hyderabad,66.4,129.97,4.63,46.24,28.09,19.07,0.68,6.44,33.19
22-01-2019,Hyderabad,47.29,93.9,5.79,33.37,21.82,15.8,0.46,5.3,32.82
23-01-2019,Hyderabad,60.93,106.81,2.98,37.74,22.14,18.07,0.53,4.71,33.93
24-01-2019,Hyderabad,59.22,112.52,4.03,40.03,23.4,18.59,0.58,5.47,29.43
25-01-2019,Hyderabad,36.51,80.89,2.97,29.33,17.72,16.06,0.46,4.8,26.51
26-01-2019,Hyderabad,36.21,62.98,3.29,28.89,17.8,16.55,0.52,6.04,23.49
27-01-2019,Hyderabad,51.29,74.22,6.08,32.05,21.7,21.41,0.55,9.21,13.14
28-01-2019,Hyderabad,71.62,104.9,5.27,38.41,24.51,17.74,0.62,10.45,18.86
29-01-2019,Hyderabad,64.42,114.66,5.12,39.62,24.96,17.1,0.54,12.83,29.15
30-01-2019,Hyderabad,55.6,118.88,4.74,49.58,29.88,15.05,0.57,16.51,33.69
31-01-2019,Hyderabad,63.8,121.95,5.22,51.35,31.26,17.81,0.66,9.26,29.69
01-02-2019,Hyderabad,66.44,115.34,3.97,45.36,27.13,17.81,0.64,5.43,34.07
