Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3
02-02-2019,Hyderabad,62.22,117.17,3.93,47.27,28.11,16.59,0.64,6.77,29.72
03-02-2019,Hyderabad,60.26,107.15,3.47,41.85,24.88,17.74,0.59,5.07,34.63
04-02-2019,Hyderabad,63.75,115.35,3.44,42.48,25,18.18,0.64,5.28,38.6
05-02-2019,Hyderabad,63.26,120.36,3.35,45.85,26.85,16.95,0.67,7.07,38.11
06-02-2019,Hyderabad,68.06,130.57,4.64,45.84,27.64,17.45,0.71,6.27,34.76
07-02-2019,Hyderabad,58.46,110.45,2.62,35.49,20.66,16.3,0.54,6.17,40.27
08-02-2019,Hyderabad,58.24,133.58,8.67,48.41,32.58,14.22,0.64,10.22,29.95
09-02-2019,Hyderabad,55.67,157.47,7.5,43.21,28.81,15.07,0.59,13.22,35.28
10-02-2019,Hyderabad,58.82,162.47,3.61,39.43,22.94,17.78,0.54,28.83,34.46
11-02-2019,Hyderabad,58.64,119.01,2.34,35.55,20.66,19.22,0.57,7.38,32.49
12-02-2019,Hyderabad,64.14,119.19,3.96,46.13,27.17,15.79,0.63,5.18,30.71
13-02-2019,Hyderabad,64.94,137.41,3.93,56.54,33.09,13.74,0.65,6,29.39
14-02-2019,Hyderabad,62.79,128.51,5.08,47.79,29.37,16.03,0.68,4.32,35.52
15-02-2019,Hyderabad,38.84,86.91,3.95,38.74,23.07,13.93,0.54,3.41,28.5
16-02-2019,Hyderabad,48.34,103.18,8.06,46.78,30.37,18.61,0.64,8,28.7
17-02-2019,Hyderabad,45.12,94.43,4.42,44.87,27.3,18.23,0.55,6.81,26.53
18-02-2019,Hyderabad,65.14,136.33,10.09,51.92,34.94,19.36,0.73,9.02,34.67
19-02-2019,Hyderabad,55.8,113.45,4,38.85,23.75,14.51,0.56,5.59,31.04
20-02-2019,Hyderabad,35.07,79.95,4.53,31.3,19.71,12.87,0.47,3.81,22.5
21-02-2019,Hyderabad,39.32,89.56,4.07,35.72,22.13,12.13,0.54,4.09,27.44
22-02-2019,Hyderabad,44.63,107.69,4.93,43.43,26.97,14.51,0.64,5.25,29.65
23-02-2019,Hyderabad,57.13,133.36,4.92,51.31,31.15,17.74,0.71,6.7,32.58
24-02-2019,Hyderabad,46.64,104.32,4.04,39.75,24.27,12.82,0.57,5.81,33.16
25-02-2019,Hyderabad,49.41,119.44,2.39,37.02,21.5,14.39,0.52,11.5,35.68
26-02-2019,Hyderabad,54.83,136.81,5.65,46.58,28.73,16.45,0.58,11.07,28.01
27-02-2019,Hyderabad,57.06,126.1,5.27,44.72,27.78,19.6,0.62,11.17,25.47
28-02-2019,Hyderabad,50.34,127.96,3.77,37.89,23.07,14.67,0.52,9.8,29.24
01-03-2019,Hyderabad,55.59,129.12,5.27,45.3,27.68,14.27,0.6,9.83,26.37
02-03-2019,Hyderabad,33.05,72.5,4.5,30.47,18.95,12.6,0.44,3.78,23.5
03-03-2019,Hyderabad,35.27,68.92,3.83,28.79,17.94,10.72,0.5,4.01,25.1
04-03-2019,Hyderabad,40.97,95.61,3.81,34.92,21.47,12.87,0.6,8.92,33.65
05-03-2019,Hyderabad,59.27,160.94,4.66,42.82,26.36,13.75,0.64,14.57,26.83
06-03-2019,Hyderabad,62.5,160.54,6.31,51.51,32.23,20.35,0.74,20.09,32.22
07-03-2019,Hyderabad,66.8,166.23,9.08,57.64,37.6,23.55,0.88,23.3,36.21
08-03-2019,Hyderabad,66.34,154.68,4.56,45.68,27.4,19.37,0.67,13.99,32.16
09-03-2019,Hyderabad,49.68,118.38,5.08,39.57,24.61,15.47,0.62,5.59,26.07
10-03-2019,Hyderabad,45.2,108.68,5.39,32.1,21.43,14.75,0.44,4.96,26.28
11-03-2019,Hyderabad,36.59,95.23,5.19,29.5,19.8,12.63,0.41,4.82,26.75
12-03-2019,Hyderabad,40.84,105.87,4.43,30.23,19.1,12.65,0.41,5.24,29
13-03-2019,Hyderabad,41.23,112.41,3.02,30.87,18.66,10.46,0.5,5.42,35.6
14-03-2019,Hyderabad,41.63,110.33,3.87,34.6,20.9,10.64,0.44,7.95,32.13
15-03-2019,Hyderabad,48.94,121.89,4.66,35.69,22.04,14.58,0.57,9.87,32.17
16-03-2019,Hyderabad,39.06,110,3.66,31.2,18.97,12.57,0.71,5.68,33.27
17-03-2019,Hyderabad,37.73,95.18,3.61,31.16,19.29,14.01,0.54,4.56,25.92
18-03-2019,Hyderabad,39.82,102.44,3.39,36.09,21.62,14.37,0.57,7.62,30.19
19-03-2019,Hyderabad,30.77,74.26,3.75,29.56,18.12,13.61,0.58,4.31,26.68
20-03-2019,Hyderabad,41.63,94.54,7.42,30.7,21.63,15.75,0.58,4.37,27.83
21-03-2019,Hyderabad,41.06,90.51,2.57,26.62,16.05,18.76,0.66,5.08,31.53
22-03-2019,Hyderabad,36.35,86.97,2.47,28.41,16.94,14.34,0.59,7.76,30.83
23-03-2019,Hyderabad,43.36,111.13,3.68,37.47,22.74,13.78,0.73,6.14,31.37
24-03-2019,Hyderabad,50.52,118.89,3.99,36.62,22.14,14.17,0.69,7.32,34.52
25-03-2019,Hyderabad,50.06,117.86,4.11,38.91,23.8,13.23,0.71,7.35,34.56
26-03-2019,Hyderabad,51.5,123.44,5.91,40.1,25.55,14.37,0.74,7.21,31.57
27-03-2019,Hyderabad,48.51,115.06,4.51,36.61,22.44,15.65,0.65,6.45,34.62
28-03-2019,Hyderabad,55.2,136.99,3.57,40.49,24.28,15.37,0.74,9.55,36.1
29-03-2019,Hyderabad,59.8,146.25,5.28,47.46,28.9,17.95,0.79,10.09,37.07
30-03-2019,Hyderabad,59.21,140.7,3.97,37.75,22.57,16.4,0.81,7.18,41.34
31-03-2019,Hyderabad,48.49,137.92,2.93,34.71,20.48,19.61,0.71,5.63,38.94
01-04-2019,Hyderabad,37.8,115.93,5.39,36.39,22.71,15.9,0.56,7.18,36.69
02-04-2019,Hyderabad,43.82,119.4,4.29,35.96,22.45,16.27,0.59,6.48,40.44
03-04-2019,Hyderabad,45.6,116.3,4.55,34.95,22.16,16.25,0.67,5.57,36.41
04-04-2019,Hyderabad,39.01,104.02,4.71,32.84,21.16,14.24,0.58,5.26,34.99
05-04-2019,Hyderabad,31.28,84.24,2.63,27.38,16.5,14.06,0.46,7.11,53.76
06-04-2019,Hyderabad,37.69,80.2,5.95,34.78,23.18,15.89,0.57,8.13,43.5
07-04-2019,Hyderabad,33.48,79.56,3.5,25.54,16.22,14.29,0.48,5.59,41.68
08-04-2019,Hyderabad,33.08,85.8,4.7,34.43,21.92,13.2,0.68,6.35,34.53
09-04-2019,Hyderabad,40.63,99.2,6.5,41.49,27.11,16.04,0.75,8.36,29.18
10-04-2019,Hyderabad,42.14,105.98,7.75,41.35,28.05,13.09,0.77,8.54,31.83
11-04-2019,Hyderabad,31.45,73.52,3.62,29.76,18.56,12.4,0.51,8.56,32.91
12-04-2019,Hyderabad,36.35,98.89,3.8,32.58,20.25,12.85,0.54,9.78,42.54
13-04-2019,Hyderabad,32.69,82.36,3.97,40.08,24.09,12.16,0.63,7.85,46
14-04-2019,Hyderabad,41,102.32,4.6,41.38,25.55,12.37,0.67,8.61,37.66
15-04-2019,Hyderabad,37.57,97.74,3.48,35.15,21.37,11.56,0.54,6.78,39.51
16-04-2019,Hyderabad,39.47,111.85,3.88,34.63,20.98,12.53,0.55,7.05,47
17-04-2019,Hyderabad,33.26,87.34,3.07,28.9,17.74,11.91,0.5,5.59,40.01
18-04-2019,Hyderabad,43.07,109.83,3.22,33.19,20.12,14.45,0.61,6.17,42.42
19-04-2019,Hyderabad,30.74,67.2,2.92,30.7,18.5,12.78,0.51,2.86,42.07
20-04-2019,Hyderabad,25.52,60.36,2.9,28.22,17.19,13.04,0.54,3.16,37.92
21-04-2019,Hyderabad,24.77,59.67,2.78,25.56,15.12,11.97,0.5,3.73,39.44
22-04-2019,Hyderabad,27.5,61.15,2.68,26.94,16.33,11.99,0.53,3.66,42.82
23-04-2019,Hyderabad,34.65,83.12,6.98,38.86,26.08,14.05,0.77,6.3,45.19
24-04-2019,Hyderabad,29.87,81.6,2.89,32.63,19.38,10.98,0.6,4.16,46.82
25-04-2019,Hyderabad,36.16,98.68,4.14,34.65,21.2,11.81,0.65,4.87,49.41
26-04-2019,Hyderabad,43.87,116.45,3.31,30.94,18.98,13.17,0.6,5.83,61.91
27-04-2019,Hyderabad,51.92,134.45,4.83,37.2,23.05,15.48,0.71,6,54.12
28-04-2019,Hyderabad,41.82,112.97,3.04,27.4,16.87,11.89,0.6,7.03,46.78
29-04-2019,Hyderabad,39.66,98.53,3.67,26.75,16.3,12.63,0.63,6.19,48.48
30-04-2019,Hyderabad,38.87,101.79,2.19,24.08,14.32,13.06,0.58,6.81,45.87
01-05-2019,Hyderabad,36.43,111.66,2.86,24.25,15.02,15.53,0.56,5.57,40.78
02-05-2019,Hyderabad,38.41,141.06,3.1,26.61,16.47,10.86,0.49,8.07,41.64
03-05-2019,Hyderabad,36.05,146.83,1.46,23.87,13.67,16.18,0.43,9.12,47.23
04-05-2019,Hyderabad,32.12,123.19,1.55,25.55,14.72,20.57,0.48,11.55,42.01
05-05-2019,Hyderabad,36.53,126.81,3.4,32.84,20.05,27.01,0.53,12.2,36.18
06-05-2019,Hyderabad,43.68,135.12,6.78,41.05,26.43,22.07,0.8,13.57,33.27
07-05-2019,Hyderabad,52.95,152.18,13.86,54.4,39.49,19.48,1.08,12.38,33.49
08-05-2019,Hyderabad,47.23,152.96,5.38,42.65,26.82,20.71,0.78,11.17,39.92
09-05-2019,Hyderabad,46.82,139.1,7.03,40.85,27.2,21.34,0.76,11.69,35.35
10-05-2019,Hyderabad,46.39,139.05,9.34,44.32,30.85,21.97,0.8,16.44,35.22
11-05-2019,Hyderabad,48.29,136.64,1.98,27.81,16.23,20.92,0.72,9.88,47.78
12-05-2019,Hyderabad,37.24,95.62,1.63,24.18,13.98,16.92,0.59,5.39,52.22
13-05-2019,Hyderabad,41.34,108.46,2.28,26.81,15.97,16.18,0.62,6.61,52.29
14-05-2019,Hyderabad,38.89,105.12,1.7,24.57,14.31,14.93,0.5,5.5,55.14
15-05-2019,Hyderabad,42.5,110.8,2.31,28.26,16.76,14.87,0.63,5.83,45.58
16-05-2019,Hyderabad,36.62,102.17,3.4,28.08,17.53,16.04,0.61,8.98,38.79
17-05-2019,Hyderabad,43.35,123.1,2.41,25.97,15.54,15.96,0.59,7.43,42.46
18-05-2019,Hyderabad,48.5,144.54,3.83,29.47,18.66,16.88,0.63,10.74,37.63
19-05-2019,Hyderabad,55.84,158.9,7.38,39.35,26.81,16.8,0.84,13.51,40.31
20-05-2019,Hyderabad,48.9,124.74,1.7,22.09,12.98,16.66,0.58,6.3,52.92
21-05-2019,Hyderabad,43.6,114.83,2.23,20.39,12.46,13.28,0.5,5.97,53.16
22-05-2019,Hyderabad,36.78,94.33,1.8,22.19,13.11,12.62,0.51,6.41,56.64
23-05-2019,Hyderabad,44.73,111.01,1.73,21.49,12.57,12.13,0.53,5.38,53.87
24-05-2019,Hyderabad,37.62,92.55,3.72,24.68,16.07,11.42,0.63,6.35,50.74
25-05-2019,Hyderabad,46.56,128.82,5.68,33.57,22.03,12.5,0.68,7.62,41.11
26-05-2019,Hyderabad,49.91,144.06,7.15,44.65,29.48,16.25,0.82,9.65,36.25
27-05-2019,Hyderabad,41.93,124.03,3.57,32.43,19.84,19.38,0.56,7.74,38.17
28-05-2019,Hyderabad,41.88,128.79,2.92,33.95,20.36,17.33,0.6,5.92,42.15
29-05-2019,Hyderabad,52.22,148.7,3.2,41.52,24.53,18.68,0.79,7.43,47.71
30-05-2019,Hyderabad,42.3,120.31,2.69,23.98,14.72,16.58,0.56,6.04,55.34
31-05-2019,Hyderabad,39.47,107.63,1.69,24.28,14.16,12.37,0.59,4.32,48.05
01-06-2019,Hyderabad,34.95,95.7,2.3,25.81,15.41,12.64,0.54,4.88,45.42
02-06-2019,Hyderabad,44.33,127.37,3.35,30.78,19,11.35,0.66,5.89,42
03-06-2019,Hyderabad,27.67,71.14,2.01,19.27,11.76,12.06,0.44,4.86,39.38
04-06-2019,Hyderabad,24.01,54.95,1.65,23.84,13.87,12.54,0.42,4.5,49.99
05-06-2019,Hyderabad,35.63,92.7,2.79,30.32,18.23,15.16,0.61,5.33,46.52
06-06-2019,Hyderabad,35.67,104.77,1.72,23.98,14.13,13.39,0.43,4.84,52.02
07-06-2019,Hyderabad,28.41,68.55,1.8,22.08,13.13,12.67,0.47,5.89,59.34
08-06-2019,Hyderabad,32.08,65.33,2.93,30.99,18.87,13.21,0.69,5.04,50.4
09-06-2019,Hyderabad,31.14,67.58,1.98,23.4,14.06,15.79,0.45,5.98,54.96
10-06-2019,Hyderabad,23.71,54.49,1.79,20.71,12.49,13.74,0.43,6.06,54.44
11-06-2019,Hyderabad,12.39,38.63,2.03,19.18,11.83,9.94,0.36,5.11,38.66
12-06-2019,Hyderabad,8.7,31.33,1.64,15.47,9.48,7.84,0.32,5.25,34.8
13-06-2019,Hyderabad,11.21,28.99,2.12,17.24,10.7,11.45,0.32,5.75,25.66
14-06-2019,Hyderabad,15.94,40.79,1.83,14.46,8.74,7.89,0.32,4.75,25.63
15-06-2019,Hyderabad,22.29,62.18,2.25,13.52,8.08,9.4,0.31,5.46,25.28
16-06-2019,Hyderabad,19.58,61.02,1.62,9.26,5,7.41,0.29,4.29,25.32
17-06-2019,Hyderabad,23.78,73.19,1.95,12.02,7.2,13.91,0.32,5.56,22.92
18-06-2019,Hyderabad,22.29,62.52,1.87,10.98,6.91,16.79,0.32,4.82,25.52
19-06-2019,Hyderabad,21.59,63.26,1.98,11.54,7.22,8.03,0.33,6.26,26.23
20-06-2019,Hyderabad,18.96,56.2,1.96,11.05,7.2,10.23,0.32,6.32,27.66
21-06-2019,Hyderabad,28.11,64.68,2.89,16.83,11,7.62,0.42,4.86,29.42
22-06-2019,Hyderabad,24.75,40.82,1.95,15.01,9.47,11.75,0.36,4.34,33.89
23-06-2019,Hyderabad,26.44,48.17,2.34,19.64,12.24,9.98,0.46,4.77,25.89
24-06-2019,Hyderabad,25.45,48.67,2.43,19.86,12.15,10.58,0.48,5.04,31.78
25-06-2019,Hyderabad,27,52.03,3.58,23.58,14.72,18.18,0.56,5.03,28.48
26-06-2019,Hyderabad,18.07,38.92,2.21,13.79,8.97,16.82,0.29,4.29,25.99
27-06-2019,Hyderabad,9.85,25.11,2.18,11.88,7.95,10.9,0.27,4.55,26.41
28-06-2019,Hyderabad,9.89,21.02,1.94,9.71,6.9,7.43,0.34,3.51,24.92
29-06-2019,Hyderabad,12.75,24.02,2.15,13.54,8.61,7.07,0.34,3.99,21.45
30-06-2019,Hyderabad,18.55,35.16,2.28,16.94,9.97,15.94,0.34,5,24
01-07-2019,Hyderabad,18.32,38.86,2.64,14.66,8.9,15.43,0.35,5.62,21.07
02-07-2019,Hyderabad,17.75,29.98,2.93,14.34,8.62,9.48,0.36,3.99,17.96
03-07-2019,Hyderabad,20.08,45.27,2.08,12.48,7.4,7.7,0.35,3.65,19.24
04-07-2019,Hyderabad,17.71,38.88,2.08,13.84,8.29,8.77,0.36,4.07,18.73
05-07-2019,Hyderabad,16.27,33.26,2.18,13.5,8.12,7.13,0.37,3.39,17.83
06-07-2019,Hyderabad,15.95,38.56,1.88,8.82,5.39,5.7,0.39,3.28,19.48
07-07-2019,Hyderabad,15.22,37.91,1.61,7.09,4.34,5.32,0.36,3.48,20.16
08-07-2019,Hyderabad,16.51,44.22,1.98,10.33,6.2,6.61,0.34,4.35,16.37
09-07-2019,Hyderabad,15.35,34.76,2.34,10.7,6.72,5.67,0.35,4.2,16.83
10-07-2019,Hyderabad,12.67,31.67,2.39,9.99,6.38,4.88,0.33,4.32,16.24
11-07-2019,Hyderabad,16.54,39.46,2.57,12.01,7.99,8.42,0.35,5.19,16.63
12-07-2019,Hyderabad,18.41,39.59,3.63,15.07,10.1,13.38,0.42,8.4,16.69
13-07-2019,Hyderabad,12.8,34.14,3.74,12.2,9.79,8.86,0.35,9.88,17.36
14-07-2019,Hyderabad,14.43,42.52,3.72,14.78,10.4,4.83,0.39,4.59,16.68
15-07-2019,Hyderabad,15.96,40.84,4.06,13.46,10.75,7.26,0.39,5.51,18.62
16-07-2019,Hyderabad,24.07,72.98,8.34,15.32,14.47,9.23,0.43,10.41,18.08
17-07-2019,Hyderabad,22.29,61.44,5.68,13.96,10.94,9.85,0.36,9.63,22.08
18-07-2019,Hyderabad,26.43,83.02,3.1,14.91,9.98,15.54,0.41,9.44,25.61
19-07-2019,Hyderabad,31.27,73.21,3.03,17.52,11.18,14.75,0.46,9.68,30.58
20-07-2019,Hyderabad,20.12,38.84,2.58,13.94,8.86,14.52,0.43,5.41,30.44
21-07-2019,Hyderabad,14.08,36.16,2.62,13.32,8.47,10.86,0.41,6.12,25.58
22-07-2019,Hyderabad,12.01,37.69,3.63,15.41,10.45,9.86,0.46,5.78,21.49
23-07-2019,Hyderabad,8.13,27.42,2.51,10.58,7.35,8.31,0.35,5.06,22.08
24-07-2019,Hyderabad,10.24,33.46,2.75,11.32,8.04,6.89,0.37,6.43,21.22
25-07-2019,Hyderabad,12.86,34.31,3.65,12.51,9.19,8.83,0.42,7.48,18.8
26-07-2019,Hyderabad,14.72,37.9,3.89,14.61,10.63,20.96,0.38,9.89,15.66
27-07-2019,Hyderabad,12.96,32.82,2.56,11.87,8.24,9.57,0.36,6.52,19.4
28-07-2019,Hyderabad,13.46,32.98,2.38,11.57,8.08,7.3,0.36,4.07,19.12
29-07-2019,Hyderabad,8.99,24.55,2.31,11.77,8.17,7.06,0.37,4.02,18.19
30-07-2019,Hyderabad,8.48,16.54,2.8,12.12,8.76,9.02,0.3,6.56,17.98
31-07-2019,Hyderabad,10.95,24.67,3.45,13.33,9.93,10.54,0.37,9.55,16.46
01-08-2019,Hyderabad,10.31,22.89,3.84,14.94,10.97,6.75,0.42,6.72,14.78
02-08-2019,Hyderabad,8.01,14.41,3.38,13.12,9.48,5.18,0.36,5.84,13.76
03-08-2019,Hyderabad,6.75,12.53,2.95,11.92,8.49,4.52,0.33,4.24,14.61
04-08-2019,Hyderabad,6.24,12.61,2.92,12.57,8.68,4.28,0.3,5.03,17.5
05-08-2019,Hyderabad,7.95,16.23,3.65,12.93,9.21,13.28,0.33,5.9,17.12
06-08-2019,Hyderabad,10.01,21.56,3.66,15.18,10.9,20.31,0.46,5.97,13.9
07-08-2019,Hyderabad,9.72,20.37,4.1,16.76,12.04,16.85,0.38,5.86,12.08
08-08-2019,Hyderabad,12.45,31.7,3.46,19.4,12.81,14.56,0.42,5.75,14.47
09-08-2019,Hyderabad,12.46,36.39,2.33,13.58,8.84,13.47,0.36,10.95,18.47
10-08-2019,Hyderabad,11.94,36.04,2.51,15.1,10.03,8.7,0.32,9.39,19.37
11-08-2019,Hyderabad,17.37,49.51,3.48,16.94,11.86,11.66,0.37,11.43,18.34
12-08-2019,Hyderabad,24.17,66.23,3.75,19.45,13.34,14.58,0.45,12.18,16.93
13-08-2019,Hyderabad,29.79,83.11,6.46,29.89,20.72,21.21,0.42,9.62,13.8
14-08-2019,Hyderabad,23.12,65.91,6.59,25.02,18.15,21.06,0.36,9.85,16.9
15-08-2019,Hyderabad,19.11,52.66,4.92,21.68,15.07,23.05,0.31,13.65,15.36
16-08-2019,Hyderabad,17.17,56.16,7.61,24.22,17.62,19.31,0.38,9.61,14.63
17-08-2019,Hyderabad,23.03,78.62,6,24.44,16.82,19.41,0.38,8.87,17.03
18-08-2019,Hyderabad,29.92,96.6,8.22,32.88,23.36,19.28,0.42,8.41,14.02
19-08-2019,Hyderabad,25.94,75.83,7.42,30.57,21.82,27.35,0.37,8.72,15.29
20-08-2019,Hyderabad,31.38,86.73,10.74,29.66,23.12,22.3,0.48,9,13.77
21-08-2019,Hyderabad,27.23,79.58,5.89,23.96,17.12,21.82,0.53,11.3,15.79
22-08-2019,Hyderabad,20.35,56.42,3.97,19.28,13.24,28.92,0.52,8.82,18.38
23-08-2019,Hyderabad,23.71,61.82,3.87,16.82,12.13,24.21,0.43,11.22,18.8
24-08-2019,Hyderabad,14.82,48.14,5.14,16.19,11.5,25.25,0.28,11.93,19.58
25-08-2019,Hyderabad,14.89,36.89,4.84,17.27,11.82,17.83,0.37,7.35,20.59
26-08-2019,Hyderabad,17.16,51.14,4.2,19.36,12.3,12.11,0.38,7.65,19.4
27-08-2019,Hyderabad,18.86,65.41,3.16,15.9,9.84,11.57,0.38,7.78,22.29
28-08-2019,Hyderabad,19.35,62.16,2.99,16.68,9.42,10.32,0.37,8.56,23.02
29-08-2019,Hyderabad,16.92,53.81,3.32,17.85,9.95,10.29,0.42,5.76,17.91
30-08-2019,Hyderabad,16.5,35.21,4.06,16.99,10.94,16.41,0.4,7.93,17.16
31-08-2019,Hyderabad,13.98,26.77,7.38,15.96,11.37,17.6,0.38,6.72,13.47
01-09-2019,Hyderabad,11.85,19.79,3.19,12.75,8.8,10.97,0.4,6.07,14.1
02-09-2019,Hyderabad,15.72,31.72,3.76,11.79,8.14,19.91,0.38,8.25,14.05
03-09-2019,Hyderabad,12.92,25.24,4.15,12.69,8.44,24.34,0.36,11.3,12.22
04-09-2019,Hyderabad,12.2,22.06,3.48,12.34,8.08,12.93,0.38,7.72,13.7
05-09-2019,Hyderabad,11.14,23.81,3.19,15.09,9.16,9.44,0.3,7.29,16.22
06-09-2019,Hyderabad,11.92,26.23,3.32,12.37,8.05,13.51,0.28,7.28,14.98
07-09-2019,Hyderabad,13.65,26.13,3.35,12.65,8.2,11.54,0.3,7.33,14.41
08-09-2019,Hyderabad,10.31,23.28,2.43,11.43,6.92,9.23,0.31,6.93,17.15
09-09-2019,Hyderabad,13.26,31.13,3.16,13.38,8.32,9.64,0.34,8.12,14.98
10-09-2019,Hyderabad,14.98,39.67,2.63,13.26,7.91,7.77,0.31,6.41,16.46
11-09-2019,Hyderabad,18.19,52.44,3.7,16.45,10,10.04,0.35,5.51,15.16
12-09-2019,Hyderabad,21.73,54.59,3.51,14.72,9.09,14.77,0.31,10.14,14.9
13-09-2019,Hyderabad,16.32,39.18,2.78,13.08,7.93,9.73,0.34,9.74,15.49
14-09-2019,Hyderabad,18.39,43.73,3.62,15.41,9.61,13.02,0.36,9.21,16.87
15-09-2019,Hyderabad,22.47,44.63,5.84,16.52,12.92,16,0.52,8.65,20.97
16-09-2019,Hyderabad,28.23,63.7,5.04,15.93,11.68,11.85,0.38,10.36,17.92
17-09-2019,Hyderabad,28.85,65.7,4.28,14.76,9.75,13.33,0.4,8.23,17.67
18-09-2019,Hyderabad,25.01,47.59,3.95,22.53,12.46,11.76,0.51,5.48,25.02
19-09-2019,Hyderabad,25.6,42.83,5.58,21.02,13.6,9.46,0.53,3.09,16.82
20-09-2019,Hyderabad,20.54,35.92,6.52,21.37,14.45,8.95,0.48,4.86,16.03
21-09-2019,Hyderabad,25.81,56.75,8.43,19.01,15.16,8.86,0.46,8.83,16.68
22-09-2019,Hyderabad,27.01,56.52,3.81,22.14,12.62,8.92,0.48,2.91,19.56
23-09-2019,Hyderabad,32.95,62.68,7.41,25.85,17.19,9.29,0.63,3.56,16.62
24-09-2019,Hyderabad,28.07,45.66,5.77,25.87,15.9,9.97,0.5,2.65,18.13
25-09-2019,Hyderabad,22.37,34.73,3.79,21.84,12.51,9.31,0.45,2.49,17.82
26-09-2019,Hyderabad,20.4,37.11,3.86,15.21,9.51,7.87,0.44,3.49,16.42
27-09-2019,Hyderabad,15.49,30.07,4.02,14.23,9.31,7.66,0.33,4.7,14.37
28-09-2019,Hyderabad,25.85,47.6,2.88,15.5,9.06,9.7,0.4,4.62,17.95
29-09-2019,Hyderabad,33.27,65.29,5.55,21.56,13.85,7.79,0.62,2.47,15.67
30-09-2019,Hyderabad,41.11,65.51,15.6,28.89,25.22,8.47,0.82,3.01,13.19
01-10-2019,Hyderabad,39.12,62.5,14.7,21.75,20.19,8.78,0.67,3.03,17.28
02-10-2019,Hyderabad,31.98,69.4,3.54,21.43,12.22,11.43,0.53,3.8,19.45
03-10-2019,Hyderabad,32.24,72.14,6.61,24.9,16.06,10.17,0.59,3.9,18.98
04-10-2019,Hyderabad,34.73,70.39,6.64,24.27,15.95,11.55,0.65,10.07,20.09
05-10-2019,Hyderabad,40.22,75.69,5.22,26.37,15.47,12.44,0.61,6.79,20.03
06-10-2019,Hyderabad,42.99,65.7,5.95,26.42,16.14,13.03,0.62,5.33,20.61
07-10-2019,Hyderabad,50.79,81.52,6.8,23.98,15.72,12.66,0.57,5.21,24.25
08-10-2019,Hyderabad,56.9,83.53,3.72,21.05,12.16,12.32,0.57,3.4,23.99
09-10-2019,Hyderabad,54.17,79.18,3.46,25.34,14.02,11.62,0.66,3.53,23.27
10-10-2019,Hyderabad,39.07,64.26,5.7,32.44,18.72,9.82,0.63,3.94,19.34
11-10-2019,Hyderabad,34.57,56.51,5.84,26.75,16.47,9.95,0.55,4.11,25.15
12-10-2019,Hyderabad,34.91,61.3,5.38,27.6,16.34,9.07,0.56,3.6,24.66
13-10-2019,Hyderabad,36.35,61.96,4.95,24.49,15.72,9.32,0.58,3.71,24.03
14-10-2019,Hyderabad,53.22,94.89,4.48,24.54,14.37,10.4,0.56,5.04,21.06
15-10-2019,Hyderabad,52.62,100.99,4.1,23.13,14.29,10.26,0.54,3.79,23.86
16-10-2019,Hyderabad,59.41,104.37,4.49,28.52,15.26,9.63,0.67,2.95,25.33
17-10-2019,Hyderabad,48.12,94.64,5.5,27.32,16,8.62,0.63,2.7,17.79
